Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk
-0.49127224070209835,1,2,0,1,1,0.008187840246550516,0.34807303810302276,4,good
0.04923082049027188,1,2,1,2,0,0.453283575197872,2.0446109979877796,4,good
-0.9416914583624069,1,1,1,0,1,-1.0823653274039637,-0.7829522684868152,1,bad
1.4905723170032592,1,1,1,0,0,-0.3367270458308353,-0.9714564862517882,5,good
0.6798177252147038,1,2,1,0,1,-0.06957811550034018,-0.21743961519189622,1,good
-0.9416914583624069,0,2,2,0,1,-0.03755683960456166,-0.7829522684868152,4,bad
-0.13093686657385153,1,2,1,0,1,-0.2909823659797231,-1.2542128128992476,5,good
-1.0317753018944686,1,1,1,0,0,-0.3829291724804586,-0.7829522684868152,5,good
-0.7615237712982834,1,3,1,0,0,0.16692187932990976,0.6308293647504822,5,good
1.0401530993429506,1,2,1,0,1,-0.3193440674874127,0.06531671145556327,1,good
-0.7615237712982834,1,2,1,0,1,-0.1057164125827188,1.4790983446928607,1,bad
0.319482351086457,1,3,2,0,0,0.13444315663562012,0.34807303810302276,4,bad
2.211243065259753,1,1,1,0,0,-0.8472376729692471,0.34807303810302276,1,bad
-0.6714399277662217,1,2,1,0,0,-0.7493440580878671,0.34807303810302276,5,good
0.22939850755439528,1,2,1,1,1,0.21083677198697745,0.34807303810302276,1,good
0.13931466402233358,1,2,1,0,2,-0.8353440562079579,-0.9714564862517882,2,good
0.319482351086457,1,2,1,2,0,-0.34404619460701324,1.4790983446928607,5,good
-0.8516076148303452,0,2,1,0,2,0.3192516632341133,0.34807303810302276,4,good
-0.9416914583624069,1,2,1,0,1,0.8608686726712814,1.7618546713403203,5,bad
0.4996500381505804,0,1,2,0,0,-0.8266525670362467,-1.0657085951342746,3,good
0.5897338816826421,1,2,0,0,0,2.210050824030021,1.4790983446928607,1,good
0.7699015687467655,1,1,1,0,1,1.4422835535789171,-0.21743961519189622,6,good
0.13931466402233358,1,2,1,0,0,2.210050824030021,2.0446109979877796,5,good
0.13931466402233358,0,2,1,0,0,-1.117131284090809,-1.3484649217817342,1,good
-0.040853023041789824,1,2,1,2,1,-0.7507163984834004,-0.5944480507218421,0,good
-0.13093686657385153,1,3,1,1,1,1.7377941854171017,-0.5001959418393557,1,bad
1.4004884734711975,0,2,1,1,0,-1.083737667799497,-0.7829522684868152,1,good
0.4095661946185187,1,1,1,0,1,-0.8673653321037365,-0.7829522684868152,5,good
0.4095661946185187,1,1,1,0,0,-1.0750461786277858,-0.7829522684868152,5,good
1.220320786407074,1,1,1,0,1,0.03334741416466221,-0.7829522684868152,1,good
0.04923082049027188,1,3,1,0,0,0.1024218807398416,0.06531671145556327,1,good
-1.1218591454265303,1,1,2,2,0,-1.0938014973667418,-1.3484649217817342,6,good
-0.5813560842341601,0,1,2,0,0,-0.6368121456541311,0.34807303810302276,5,bad
1.4004884734711975,1,2,1,0,0,-0.666088740758843,-1.3484649217817342,5,good
-1.1218591454265303,1,2,1,0,1,-0.7351632073340223,-0.5001959418393557,5,good
1.5806561605353209,1,2,0,0,0,1.8608473742165936,2.0446109979877796,4,bad
0.4996500381505804,1,3,1,0,0,1.4921452546166294,0.34807303810302276,1,good
-0.040853023041789824,1,2,1,0,0,-0.4904291701305722,-0.5001959418393557,5,good
-1.3020268324906537,1,2,1,0,0,2.210050824030021,2.0446109979877796,5,good
0.5897338816826421,0,2,2,0,1,-0.4968334253097279,0.34807303810302276,1,good
2.6166203611540304,1,3,1,0,2,-0.5229078928248618,0.9135856913979418,0,bad
0.13931466402233358,1,3,1,0,1,0.7597729302003235,0.34807303810302276,0,good
0.5897338816826421,0,2,1,0,1,0.9299431392464609,0.34807303810302276,5,good
1.8509076911315059,1,2,1,0,0,-1.1130142629042088,-0.7829522684868152,5,good
1.220320786407074,1,1,1,0,0,-0.4369078947047709,-0.7829522684868152,3,good
-0.6714399277662217,1,1,1,0,0,-0.5736844874595963,-0.6887001596043287,0,good
-0.9416914583624069,1,1,1,0,1,-0.9995674568734507,-0.21743961519189622,5,good
0.4095661946185187,1,3,1,0,0,0.36865591747331444,0.9135856913979418,1,good
-0.040853023041789824,0,2,1,3,0,-0.6674610811543763,-0.7829522684868152,4,good
0.950069255810889,1,3,1,0,0,1.7341346110290128,0.34807303810302276,1,good
-0.6714399277662217,1,3,1,0,1,0.9985601590231291,0.9135856913979418,1,bad
0.319482351086457,0,2,1,0,0,-1.0023121376645174,-1.3484649217817342,1,good
-0.31110455363797496,1,2,1,0,0,-0.16198236879958677,-1.0657085951342746,5,good
-0.8516076148303452,1,2,1,1,0,-0.7960036315360015,0.34807303810302276,5,good
-0.4011883971700366,0,2,2,0,0,-0.06866322190331793,-0.9714564862517882,1,good
-0.7615237712982834,1,2,1,0,0,1.348049513085626,1.8561067802228066,3,bad
-0.7615237712982834,1,0,1,3,2,-1.071386604239697,-1.3484649217817342,1,good
1.1302369428750123,0,1,1,0,1,0.5946346359378086,0.34807303810302276,4,good
-0.7615237712982834,1,2,1,2,1,-0.33169513104721293,-0.5001959418393557,0,good
0.6798177252147038,1,1,1,0,0,1.9861877970086408,0.34807303810302276,1,good
0.13931466402233358,1,2,1,0,0,0.22135804835273326,1.4790983446928607,1,good
-0.31110455363797496,1,1,1,0,0,-0.8325993754168912,-0.9714564862517882,1,good
-1.0317753018944686,0,2,1,0,0,0.06353890286639624,-0.21743961519189622,5,bad
0.6798177252147038,1,2,0,0,0,-0.7859398019687568,0.34807303810302276,1,bad
0.04923082049027188,0,1,1,3,0,-0.6766100171245988,0.06531671145556327,0,good
-0.31110455363797496,0,1,1,1,1,-0.9698334149702278,-1.3484649217817342,1,bad
-0.6714399277662217,1,2,1,0,0,0.24880485626340054,1.4790983446928607,5,good
-1.0317753018944686,0,2,1,0,1,2.210050824030021,2.0446109979877796,1,good
0.6798177252147038,0,1,1,0,0,-0.7283015053563555,-0.5001959418393557,5,good
-0.9416914583624069,0,2,1,0,0,-0.30058874874845665,1.4790983446928607,5,good
0.4996500381505804,1,2,1,0,0,0.04981549891106259,0.06531671145556327,5,good
-0.5813560842341601,1,1,1,0,2,-0.7122908674084663,-1.536969139546707,1,good
1.6707400040673825,1,2,0,0,0,-0.6651738471618207,0.34807303810302276,3,good
-0.040853023041789824,1,2,2,1,0,-0.8449504389766915,-1.3484649217817342,1,good
-1.1218591454265303,0,2,2,0,0,-0.2950993871663232,0.9135856913979418,4,bad
-1.1218591454265303,0,1,2,0,0,1.4537197235416952,1.4790983446928607,4,bad
0.13931466402233358,0,2,2,2,0,-0.7543759728714894,-0.7829522684868152,4,good
-0.5813560842341601,0,3,1,0,0,-0.7498015048863782,-0.7829522684868152,0,good
-0.4011883971700366,1,1,1,0,1,-0.7507163984834004,-0.7829522684868152,3,good
-0.7615237712982834,0,1,1,0,0,0.2707623025919344,-0.5001959418393557,4,good
0.319482351086457,1,2,1,0,0,-0.24203555853903308,0.9135856913979418,5,good
-0.040853023041789824,0,1,1,0,0,2.210050824030021,2.0446109979877796,1,good
1.1302369428750123,1,1,2,0,0,-0.3705781089206583,-0.9714564862517882,1,good
0.7699015687467655,1,2,2,2,0,-0.18485470872514287,-1.3484649217817342,5,good
-0.5813560842341601,0,2,1,0,0,-1.158758942755321,-1.3484649217817342,5,good
-1.211942988958592,1,2,0,0,0,0.044783584127440254,0.34807303810302276,4,good
2.0310753781956294,1,2,1,0,0,-0.5416632115638178,0.9135856913979418,5,good
-0.49127224070209835,1,2,1,0,0,-0.6628866131692651,0.06531671145556327,1,good
0.5897338816826421,1,2,0,1,0,-0.7799929935881122,-1.3484649217817342,5,good
-0.7615237712982834,0,2,1,0,0,-1.2388121324947674,-1.3484649217817342,2,good
-0.13093686657385153,1,1,0,1,1,0.36270910909266985,2.0446109979877796,0,bad
-0.040853023041789824,0,3,1,0,0,-0.7584929940580896,-0.8772043773693017,1,good
-1.0317753018944686,1,2,1,0,0,-0.572312147064063,-0.21743961519189622,5,good
-1.211942988958592,1,1,2,0,1,-1.2694610679950125,-1.0657085951342746,1,good
0.950069255810889,1,2,1,3,0,-0.6720355491394875,-0.21743961519189622,5,good
0.8599854122788272,1,2,1,0,0,2.210050824030021,1.4790983446928607,1,good
-0.49127224070209835,1,2,1,0,0,0.7346133562822118,-0.5001959418393557,1,good
2.3013269087918147,1,1,1,3,0,0.003613372261439299,-0.7829522684868152,5,good
0.6798177252147038,1,2,1,0,0,-0.24523768612861094,-0.21743961519189622,4,good
0.4996500381505804,1,2,1,0,1,0.4244644268916713,2.0446109979877796,5,good
-1.3921106760227153,0,2,2,2,0,-0.3797270448908807,-0.5001959418393557,4,good
1.0401530993429506,1,1,1,0,0,-1.061322774672452,-1.1599607040167612,1,good
2.6166203611540304,1,0,0,0,1,-0.8582163961335141,-0.4059438329568692,1,good
0.4095661946185187,1,3,2,0,2,-0.5242802332203952,-0.5001959418393557,3,good
0.13931466402233358,1,1,1,0,1,-0.42684406513752626,-1.0657085951342746,5,good
-0.4011883971700366,1,2,1,0,2,0.6504431453561654,1.4790983446928607,5,good
0.6798177252147038,1,2,2,0,0,-0.19491853829238753,-0.4059438329568692,1,bad
-0.22102071010591323,1,2,1,0,0,-0.45749300063777143,-0.21743961519189622,5,good
-0.31110455363797496,1,2,0,3,1,-0.8760568212754478,-1.0657085951342746,3,bad
0.319482351086457,1,2,1,0,0,-0.7218972501771997,-0.21743961519189622,5,good
-0.49127224070209835,1,3,1,2,0,-0.3284930034576351,0.9135856913979418,5,good
2.3013269087918147,0,2,1,0,0,-0.47533342577970517,-0.7829522684868152,3,good
-0.7615237712982834,0,2,1,0,0,-0.8536419281484029,-0.7829522684868152,0,good
-1.3921106760227153,0,1,2,0,1,-0.15237598603085323,0.34807303810302276,1,bad
1.0401530993429506,1,1,1,0,1,-0.9574823514104275,-0.7829522684868152,1,good
0.950069255810889,1,2,2,0,1,-0.8362589498049802,-0.7829522684868152,1,bad
0.04923082049027188,1,2,2,0,0,-0.11532279535145236,-1.0657085951342746,1,good
-0.49127224070209835,1,3,1,0,1,0.6422091029829653,1.4790983446928607,0,bad
-0.13093686657385153,1,3,0,0,0,-0.06454620071671784,0.34807303810302276,1,good
-0.7615237712982834,0,2,2,0,1,-0.5155887440486839,-0.21743961519189622,4,bad
1.0401530993429506,0,2,0,1,2,-0.7658121428342675,0.34807303810302276,5,good
-0.49127224070209835,1,3,1,1,0,-0.36691853453256934,-0.21743961519189622,1,good
0.8599854122788272,1,2,0,0,0,2.209879281480579,2.0446109979877796,4,good
-0.8516076148303452,1,2,1,2,1,-0.8659929917082031,-0.7829522684868152,5,good
-1.3020268324906537,0,2,2,0,0,-0.22007811221049922,0.6308293647504822,1,bad
-0.31110455363797496,1,3,1,0,0,-0.5357164031831733,-0.21743961519189622,5,good
-0.13093686657385153,1,3,1,0,0,1.629836740968477,1.4790983446928607,1,good
-0.13093686657385153,0,3,2,0,1,-0.015599393276027815,-0.7829522684868152,4,good
-0.5813560842341601,1,3,2,1,0,-0.5261100204144397,0.34807303810302276,5,good
-0.8516076148303452,1,2,1,0,0,-0.7804504403866234,-0.21743961519189622,5,bad
-1.1218591454265303,0,2,2,0,2,-1.2163972393677225,-0.5001959418393557,3,good
1.6707400040673825,0,0,1,0,0,-1.0883121357846084,-1.3484649217817342,1,good
-0.040853023041789824,1,2,0,0,0,-0.722812143774222,-0.5001959418393557,5,good
-0.13093686657385153,0,2,1,3,0,-0.6981100166546215,0.34807303810302276,1,good
0.13931466402233358,1,3,1,2,0,2.210050824030021,2.0446109979877796,5,good
-1.211942988958592,0,2,2,0,0,-0.5457802327504179,-0.7829522684868152,4,good
-0.040853023041789824,1,2,1,0,0,1.276687812517891,1.4790983446928607,1,good
-0.31110455363797496,1,2,1,1,0,-0.09290790222440738,-0.9714564862517882,1,good
-0.22102071010591323,0,2,1,0,1,-0.9190568203354933,-0.21743961519189622,1,bad
-0.8516076148303452,0,2,2,0,0,-0.7607802280506452,-1.0657085951342746,4,good
2.6166203611540304,1,3,0,0,0,-0.6976525698561103,-0.7829522684868152,1,good
-0.6714399277662217,0,2,1,0,0,-0.564535551489374,-0.21743961519189622,4,good
-0.9416914583624069,0,2,1,0,0,2.197528217920779,1.4790983446928607,1,bad
-0.8516076148303452,0,1,2,1,1,0.562155913243519,0.9135856913979418,0,bad
0.13931466402233358,0,2,1,0,0,0.15045379458350938,-1.536969139546707,1,good
0.4996500381505804,1,1,1,0,0,-1.0928866037697196,-1.3484649217817342,1,good
-0.4011883971700366,0,1,1,0,0,-0.6015887421687748,-0.7829522684868152,4,good
-0.8516076148303452,1,2,1,0,0,0.16600698573288752,0.06531671145556327,3,bad
-0.7615237712982834,1,2,1,0,0,-0.8920674592233371,-0.7829522684868152,1,good
-1.3020268324906537,1,2,2,0,0,-0.5878653382134411,-1.3484649217817342,4,good
0.04923082049027188,1,2,0,0,0,-1.008716392843673,-1.2542128128992476,5,good
-0.49127224070209835,0,2,1,0,1,-0.9757802233508723,-1.0657085951342746,4,bad
-0.31110455363797496,1,2,2,2,0,0.004985712656972664,0.34807303810302276,4,good
2.3013269087918147,1,3,0,0,1,-0.5023227868918614,1.4790983446928607,0,bad
-1.0317753018944686,1,1,1,0,0,0.325655918413269,0.06531671145556327,1,good
-0.22102071010591323,1,3,1,0,1,0.6348899542067873,-0.21743961519189622,0,good
-1.3020268324906537,1,1,2,0,0,-0.4867695957424832,0.34807303810302276,5,bad
0.5897338816826421,1,2,1,0,0,0.5040601698326065,-0.21743961519189622,4,bad
-0.13093686657385153,1,3,1,1,0,-0.6679185279528874,0.06531671145556327,4,good
1.4004884734711975,1,3,0,0,0,-0.8632483109171364,-1.1599607040167612,7,good
-0.9416914583624069,0,2,1,0,1,-0.8440355453796693,-1.0657085951342746,5,good
0.4996500381505804,0,3,2,0,0,0.3736878322569368,0.34807303810302276,1,good
-0.4011883971700366,0,2,1,0,0,1.6957090799540786,2.0446109979877796,5,bad
-0.4011883971700366,1,2,1,1,1,1.4166665328622943,-0.028935397426923224,1,good
-1.1218591454265303,0,2,2,1,1,-0.68530150629631,0.34807303810302276,5,good
-0.6714399277662217,0,2,2,3,0,-0.20498236785963223,0.34807303810302276,1,good
0.13931466402233358,0,2,1,0,1,0.2565814518380896,-0.21743961519189622,4,good
0.04923082049027188,1,2,1,0,0,1.6883899311779007,0.9135856913979418,5,good
-0.8516076148303452,0,3,1,0,0,2.210050824030021,1.4790983446928607,4,bad
-0.49127224070209835,1,2,2,0,0,-0.5997589549747303,-1.3484649217817342,5,good
1.220320786407074,1,2,1,0,0,-0.9208866075295378,-0.9714564862517882,1,good
-1.1218591454265303,0,2,2,0,0,2.210050824030021,-0.21743961519189622,3,good
-1.3921106760227153,1,3,2,0,0,-0.8893227784322704,-0.7829522684868152,5,good
-0.6714399277662217,1,2,2,0,0,1.4399963195863617,-0.7829522684868152,5,bad
-0.8516076148303452,1,2,1,0,0,-0.5110142760635726,-0.7829522684868152,5,good
1.9409915346635678,0,3,2,3,0,-0.8325993754168912,0.34807303810302276,5,good
-0.7615237712982834,0,2,1,1,0,-0.8298546946258245,-1.3484649217817342,5,good
2.6166203611540304,1,3,0,0,1,1.9473048191351954,-0.9714564862517882,1,good
-0.8516076148303452,1,2,1,0,0,-0.9035036291861152,-0.7829522684868152,0,good
-0.7615237712982834,1,2,1,3,1,2.210050824030021,2.0446109979877796,5,bad
-1.0317753018944686,0,2,2,0,0,-0.42409938434645955,-0.21743961519189622,4,bad
-0.49127224070209835,0,2,1,0,0,-0.9131100119548486,-0.21743961519189622,1,good
-1.3020268324906537,1,2,2,0,0,-0.9830993721270503,-0.7829522684868152,3,bad
-0.49127224070209835,0,2,1,2,1,2.210050824030021,2.0446109979877796,1,good
-1.211942988958592,0,2,2,0,0,-1.1976419206287665,-0.21743961519189622,5,bad
0.13931466402233358,1,2,0,0,0,-0.35319513057723567,-0.7829522684868152,5,good
1.220320786407074,1,1,1,0,0,-0.8184185246630464,-0.7829522684868152,4,good
0.950069255810889,1,2,0,0,0,1.5003792969898297,2.0446109979877796,1,bad
0.4095661946185187,1,3,1,0,0,-0.4913440637275944,1.4790983446928607,3,bad
-0.31110455363797496,1,2,1,0,0,-0.033439818417961564,0.34807303810302276,0,good
-0.8516076148303452,1,1,1,1,0,0.5584963388554299,0.9135856913979418,0,good
0.22939850755439528,1,2,1,1,1,-0.8394610773945581,0.34807303810302276,5,bad
0.4095661946185187,1,1,1,0,0,-0.6423015072362646,0.06531671145556327,1,bad
0.950069255810889,1,3,1,0,0,-0.2630781112705447,0.06531671145556327,1,good
0.4095661946185187,1,2,2,0,0,2.183347367166934,0.7250814736329687,1,good
-0.9416914583624069,0,2,2,0,0,-0.7685568236253342,0.34807303810302276,1,bad
-0.6714399277662217,1,2,1,0,0,2.210050824030021,1.4790983446928607,0,bad
-0.7615237712982834,1,1,1,0,0,-0.15695045401596444,-0.5001959418393557,4,good
0.6798177252147038,0,1,1,3,0,-0.7022270378412215,0.34807303810302276,5,good
-0.4011883971700366,1,1,1,0,0,0.026028265388484264,0.9135856913979418,4,bad
-1.0317753018944686,1,2,1,0,1,-1.1862057506659884,-1.0657085951342746,5,good
0.4996500381505804,0,1,1,0,1,1.3279218539511368,2.0446109979877796,0,good
-0.7615237712982834,1,2,1,0,0,0.22913464392742233,0.34807303810302276,4,bad
0.04923082049027188,1,2,1,3,2,-0.8124717162824019,0.34807303810302276,0,good
-0.6714399277662217,1,2,1,0,0,0.5113793186087844,0.34807303810302276,4,good
-0.13093686657385153,1,2,0,0,0,1.5900388694980094,2.0446109979877796,1,good
-1.211942988958592,0,2,2,0,0,0.26573038780831204,0.34807303810302276,1,good
-0.4011883971700366,1,2,1,3,0,0.27442187698002335,-0.7829522684868152,1,good
0.04923082049027188,1,2,1,0,1,-0.3266632162635906,1.4790983446928607,5,good
0.04923082049027188,1,2,1,3,1,-0.5206206588323062,-0.21743961519189622,0,good
-0.22102071010591323,1,2,1,0,1,-0.748886611289356,-1.1599607040167612,5,good
2.481494595855938,1,2,1,0,0,-0.04304620118669512,0.34807303810302276,1,good
-0.6714399277662217,0,3,1,1,2,-0.05859939233607326,0.06531671145556327,1,good
-1.3921106760227153,0,2,2,0,0,0.742847398655412,-0.7829522684868152,1,good
1.1302369428750123,1,2,1,0,0,-0.4195249163613483,-1.0657085951342746,1,good
-0.6714399277662217,1,2,1,3,0,-0.41586534197325936,-0.8772043773693017,0,good
-0.22102071010591323,1,2,2,0,2,-0.3348972586367908,0.06531671145556327,3,bad
-1.3020268324906537,0,2,2,0,0,-0.9158546927459154,-0.21743961519189622,4,good
-0.6714399277662217,1,2,1,2,2,-0.9661738405821388,-0.7829522684868152,1,bad
2.6166203611540304,1,2,2,0,0,1.697081420349612,-0.21743961519189622,1,bad
0.7699015687467655,1,2,1,0,0,-0.7196100161846442,-0.5001959418393557,4,good
-0.31110455363797496,1,2,1,0,1,1.3846452569665157,-0.7829522684868152,1,good
-1.0317753018944686,0,1,2,1,0,-0.6784398043186433,-0.21743961519189622,0,good
2.6166203611540304,0,0,1,0,0,-0.8934397996188704,-0.21743961519189622,5,good
-1.1218591454265303,0,2,1,2,0,0.5626133600420301,1.1963420180454012,4,bad
-0.8516076148303452,0,2,1,0,0,-0.7310461861474222,-0.21743961519189622,5,good
0.5897338816826421,1,1,1,0,0,-0.7081738462218662,-1.536969139546707,5,good
0.8599854122788272,1,3,1,1,0,2.210050824030021,1.7618546713403203,1,good
1.0401530993429506,1,2,1,0,0,0.1696665601209765,-0.21743961519189622,4,good
2.5715784393879995,0,2,1,1,0,-0.7511738452819116,-0.6887001596043287,5,good
0.5897338816826421,1,2,1,0,0,0.1280389014564644,-0.7829522684868152,4,good
0.6798177252147038,1,2,1,0,0,0.453283575197872,0.34807303810302276,1,good
-0.6714399277662217,1,2,1,0,1,-0.9071632035742041,-1.3484649217817342,5,good
0.13931466402233358,1,3,1,0,2,0.1591452837552207,-0.7829522684868152,5,good
-1.1218591454265303,0,2,1,0,0,-0.5068972548769726,-0.21743961519189622,6,bad
0.22939850755439528,1,2,1,0,0,1.3279218539511368,0.9135856913979418,5,good
-0.6714399277662217,0,1,1,0,2,-1.0549185194932964,-1.0657085951342746,5,bad
-1.3921106760227153,1,2,2,0,2,0.2588686858306452,0.34807303810302276,4,good
-0.7615237712982834,1,2,1,0,1,0.27487932377853447,0.06531671145556327,0,good
-1.1218591454265303,0,1,1,0,0,-0.9492483090372273,-0.21743961519189622,1,bad
0.8599854122788272,1,1,1,0,0,0.4368154904514716,0.7250814736329687,1,bad
2.0310753781956294,1,2,2,0,1,2.210050824030021,2.0446109979877796,0,bad
0.7699015687467655,1,3,2,0,0,0.15228358177755386,-1.3484649217817342,4,bad
1.4905723170032592,1,2,1,2,0,-0.9675461809776722,-1.0657085951342746,3,good
-0.31110455363797496,0,2,1,0,0,0.7135708035507002,-1.3484649217817342,4,bad
-0.49127224070209835,0,2,1,0,0,2.136230346920289,0.34807303810302276,4,good
-0.6714399277662217,1,2,1,0,0,-0.40351427841345905,-0.21743961519189622,0,bad
0.22939850755439528,1,3,1,3,0,1.2167622819129342,1.4790983446928607,1,good
-1.211942988958592,0,2,1,1,0,-1.0567483066873409,-0.7829522684868152,2,bad
-1.0317753018944686,1,2,1,2,0,-0.4442270434809489,-1.3484649217817342,1,good
-0.13093686657385153,0,2,1,0,0,0.6417516561844542,1.4790983446928607,5,good
-0.9416914583624069,1,1,1,0,1,0.7753261213497017,2.0446109979877796,5,bad
-0.5813560842341601,1,3,0,0,0,1.6138261030205878,0.34807303810302276,1,good
0.13931466402233358,1,1,1,0,1,-0.5165036376457062,-0.7829522684868152,4,bad
1.3104046299391356,1,2,1,0,0,-0.3705781089206583,0.06531671145556327,4,good
-1.0317753018944686,0,2,2,0,0,0.5749644236018303,2.0446109979877796,0,bad
0.4095661946185187,1,2,1,0,0,0.01184741463463949,0.9135856913979418,5,good
-0.31110455363797496,1,2,1,0,1,-0.3559398113683024,1.4790983446928607,3,good
0.04923082049027188,1,2,1,0,1,-0.9913334145002505,-0.21743961519189622,1,bad
1.4905723170032592,1,2,1,1,0,-0.3788121512938585,0.34807303810302276,5,good
-0.31110455363797496,1,2,1,0,0,-0.6857589530948212,0.34807303810302276,5,good
-0.4011883971700366,1,2,1,0,0,-0.7584929940580896,0.34807303810302276,1,good
-1.211942988958592,1,2,1,0,0,-0.7196100161846442,-1.0657085951342746,5,bad
0.4996500381505804,1,2,1,0,0,-0.15512066682191994,1.4790983446928607,4,bad
-0.040853023041789824,1,2,0,0,0,0.15319847537457612,-0.7829522684868152,1,bad
-0.8516076148303452,1,2,1,0,0,0.6033261251095199,2.0446109979877796,5,bad
-1.1218591454265303,1,0,1,0,1,2.210050824030021,-1.3484649217817342,1,bad
-1.1218591454265303,0,2,1,0,0,-0.34907810939063555,0.06531671145556327,4,good
-0.22102071010591323,0,2,1,0,1,0.08824102998599682,-0.21743961519189622,4,good
0.04923082049027188,0,2,1,0,2,-0.3678334281295916,-0.7829522684868152,1,good
0.22939850755439528,0,0,1,0,0,-0.9721206489627834,-0.7829522684868152,1,good
-1.0317753018944686,1,2,1,0,0,2.210050824030021,1.4790983446928607,1,bad
-0.040853023041789824,0,2,1,0,0,-0.2800036428154562,0.34807303810302276,5,bad
0.22939850755439528,1,2,1,0,0,-1.0279291583811403,-0.7829522684868152,5,good
0.6798177252147038,1,2,1,1,0,-0.8454078857752026,-1.3484649217817342,1,good
0.04923082049027188,0,2,1,0,0,-0.925461075514649,-0.21743961519189622,1,good
-0.7615237712982834,1,2,1,0,0,0.3654537898837366,-0.21743961519189622,1,good
0.22939850755439528,1,2,0,0,2,-0.9625142661940498,0.34807303810302276,1,bad
-0.8516076148303452,1,2,1,0,0,0.7945388868871688,2.0446109979877796,1,good
0.22939850755439528,1,1,1,0,0,-1.071844051038208,-0.7829522684868152,4,good
0.22939850755439528,1,3,1,0,0,2.178772899181823,0.34807303810302276,1,good
-1.0317753018944686,0,2,1,0,0,-0.9959078824853617,-0.5001959418393557,2,good
-0.13093686657385153,1,2,1,0,0,1.805953758395259,2.0446109979877796,5,bad
-1.211942988958592,1,1,1,0,1,-1.188035537860033,-1.3484649217817342,6,good
0.7699015687467655,1,2,1,0,0,0.19848570842717717,-0.028935397426923224,1,good
0.22939850755439528,1,2,1,0,1,-1.0508014983066962,-0.7829522684868152,3,good
-1.211942988958592,1,2,2,1,1,0.018709116612306318,0.34807303810302276,5,bad
-0.8516076148303452,0,2,1,0,1,2.210050824030021,2.0446109979877796,4,bad
-0.9416914583624069,0,1,1,0,1,0.7707516533645905,0.34807303810302276,4,bad
-0.9416914583624069,1,2,1,0,0,2.210050824030021,0.9135856913979418,0,good
-0.8516076148303452,0,2,1,2,0,-0.7616951216476674,-0.7829522684868152,1,bad
-0.7615237712982834,1,1,1,0,0,-0.8614185237230919,-0.7829522684868152,1,good
-0.7615237712982834,1,2,1,1,1,0.697560165602811,2.0446109979877796,1,good
-0.49127224070209835,0,3,1,0,0,1.886006948134705,2.0446109979877796,5,bad
0.7699015687467655,1,2,1,2,0,-0.8637057577156475,-0.7829522684868152,1,good
2.6166203611540304,0,3,1,0,0,-0.7671844832298008,-1.3484649217817342,1,good
-0.31110455363797496,0,2,1,0,1,-0.23929087774796634,0.6308293647504822,0,good
-1.0317753018944686,1,2,1,1,1,1.163698453285644,2.0446109979877796,5,bad
-1.3020268324906537,1,1,1,0,0,-0.8060674611032462,-0.7829522684868152,4,good
-1.0317753018944686,0,2,1,0,1,-0.8298546946258245,-1.1599607040167612,4,bad
0.13931466402233358,1,2,1,0,1,-1.0288440519781625,-0.5001959418393557,5,bad
-0.9416914583624069,1,2,1,0,1,2.210050824030021,2.0446109979877796,0,bad
-0.5813560842341601,1,2,2,0,0,-0.4314185331226375,-1.3484649217817342,5,good
-1.211942988958592,0,1,1,0,0,-1.027014264784118,-0.5001959418393557,0,good
1.9409915346635678,1,1,2,0,0,-0.8175036310660242,-0.7829522684868152,0,good
-0.040853023041789824,1,3,1,0,1,-0.9153972459474042,-1.3484649217817342,4,good
-1.1218591454265303,0,2,1,1,0,0.19985804882271052,0.34807303810302276,1,good
1.1302369428750123,1,2,1,1,0,-0.8065249079017573,-1.0657085951342746,6,good
-0.5813560842341601,0,1,2,2,0,-0.8820036296560924,-0.7829522684868152,4,bad
-0.7615237712982834,1,3,0,0,0,-0.745227036901267,-1.0657085951342746,1,bad
-0.13093686657385153,1,1,1,0,0,2.210050824030021,0.9135856913979418,6,bad
-0.5813560842341601,1,1,1,0,0,0.24651762227084495,-0.7829522684868152,4,good
-0.31110455363797496,1,2,1,1,0,-0.33215257784572405,0.34807303810302276,1,good
-0.8516076148303452,1,2,1,0,0,0.9450388835973278,0.6308293647504822,0,good
-1.211942988958592,1,2,1,0,1,-0.46298236221990485,0.34807303810302276,5,bad
-1.0317753018944686,0,2,1,0,0,-0.12035471013507469,-0.5001959418393557,4,good
0.22939850755439528,0,2,1,0,0,-0.8284823542302912,-0.7829522684868152,5,good
0.319482351086457,1,3,1,0,0,1.5584750404007421,-0.21743961519189622,1,bad
-1.1218591454265303,1,2,1,0,1,-0.9922483080972727,-0.6887001596043287,5,good
0.950069255810889,1,2,1,3,0,-0.8701100128948033,-0.21743961519189622,5,good
-0.9416914583624069,1,2,1,0,1,-0.7168653353935774,-0.7829522684868152,5,bad
-0.040853023041789824,1,1,0,0,0,2.210050824030021,1.4790983446928607,3,good
-0.4011883971700366,1,1,1,0,1,-0.5137589568546393,-0.21743961519189622,4,bad
1.7608238475994442,0,3,1,0,2,-0.7443121433042448,-0.7829522684868152,4,good
-0.13093686657385153,1,2,1,3,0,-0.21641853782241027,0.34807303810302276,5,good
-0.22102071010591323,1,3,2,0,0,0.8201559076037916,2.0446109979877796,0,bad
